RegistroANS;Ano;Trimestre;ValorDespesas
"346951";2025;"3T";"276715.91"
"346951";2025;"3T";"276715.91"
"346951";2025;"3T";"276715.91"
"346951";2025;"3T";"5370.17"
"347507";2025;"3T";"14670655.52"
"347507";2025;"3T";"14670655.52"
"347507";2025;"3T";"11412.72"
"347507";2025;"3T";"3485179.88"
"347507";2025;"3T";"2210137.05"
"347507";2025;"3T";"926"
"347507";2025;"3T";"10529763.1"
"347507";2025;"3T";"506199.59"
"347507";2025;"3T";"4421007.09"
"347507";2025;"3T";"30296692.3"
"347507";2025;"3T";"30296692.3"
"347507";2025;"3T";"700125.03"
"347507";2025;"3T";"10618160.68"
"347507";2025;"3T";"11193639.87"
"347507";2025;"3T";"48132.26"
"347507";2025;"3T";"11280942.53"
"347507";2025;"3T";"1107929.31"
"347507";2025;"3T";"1107929.31"
"347507";2025;"3T";"55414.43"
"347507";2025;"3T";"307221.28"
"347507";2025;"3T";"290007.57"
"347507";2025;"3T";"455286.03"
"347507";2025;"3T";"1719280.97"
"347507";2025;"3T";"1719280.97"
"347507";2025;"3T";"1719280.97"
"347507";2025;"3T";"1719280.97"
"347507";2025;"3T";"1719280.97"
"347507";2025;"3T";"2007932.03"
"347507";2025;"3T";"-288651.06"
"347507";2025;"3T";"2046403.35"
"347736";2025;"3T";"1839405.38"
"347736";2025;"3T";"409816.73"
"347736";2025;"3T";"7343336.44"
"347736";2025;"3T";"3246.53"
"347736";2025;"3T";"137.11"
"347736";2025;"3T";"6387821.81"
"347736";2025;"3T";"12276624.36"
"347736";2025;"3T";"12276624.36"
"347736";2025;"3T";"93692.04"
"347736";2025;"3T";"2420367.3"
"347736";2025;"3T";"619832.35"
"347736";2025;"3T";"2622664.57"
"347736";2025;"3T";"258394.94"
"347736";2025;"3T";"7072464.03"
"347736";2025;"3T";"0"
"347736";2025;"3T";"0"
"347736";2025;"3T";"0"
"347736";2025;"3T";"325600.36"
"347736";2025;"3T";"325600.36"
"347736";2025;"3T";"590280.63"
"347736";2025;"3T";"293979.57"
"347736";2025;"3T";"293979.57"
"347736";2025;"3T";"293979.57"
"347736";2025;"3T";"293979.57"
"347736";2025;"3T";"293979.57"
"347736";2025;"3T";"300633.34"
"347736";2025;"3T";"-6653.77"
"348082";2025;"3T";"228859.95"
"348082";2025;"3T";"524853.47"
"348520";2025;"3T";"10088115.46"
"348520";2025;"3T";"10088115.46"
"348520";2025;"3T";"10088115.46"
"348520";2025;"3T";"11237701.39"
"325031";2025;"3T";"529636.41"
"325031";2025;"3T";"396198.88"
"325031";2025;"3T";"22268.64"
"325236";2025;"3T";"0"
"325571";2025;"3T";"1758479.9"
"325571";2025;"3T";"1758479.9"
"325571";2025;"3T";"15968.65"
"325571";2025;"3T";"303863.62"
"325571";2025;"3T";"222049.27"
"325571";2025;"3T";"2433.73"
"325571";2025;"3T";"1218126.3"
"325571";2025;"3T";"36174.24"
"325571";2025;"3T";"238811.85"
"325571";2025;"3T";"238811.85"
"325571";2025;"3T";"238811.85"
"325571";2025;"3T";"238811.85"
"325571";2025;"3T";"0"
"325571";2025;"3T";"0"
"325571";2025;"3T";"306840.21"
"325571";2025;"3T";"306840.21"
"325571";2025;"3T";"129311.91"
"325571";2025;"3T";"129311.91"
"325571";2025;"3T";"-197340.27"
"325571";2025;"3T";"48969.59"
"325571";2025;"3T";"-246309.86"
"325571";2025;"3T";"0"
"325571";2025;"3T";"0"
"326861";2025;"3T";"1954040.79"
"326861";2025;"3T";"1954040.79"
"326861";2025;"3T";"78304.9"
"326861";2025;"3T";"78304.9"
"327557";2025;"3T";"79020326.76"
"327557";2025;"3T";"78628047.46"
"327557";2025;"3T";"17380996.02"
"327557";2025;"3T";"16231844.75"
"327557";2025;"3T";"17414258.75"
"328031";2025;"3T";"152023.79"
"328031";2025;"3T";"152023.79"
"328031";2025;"3T";"152023.79"
"328031";2025;"3T";"152023.79"
"329339";2025;"3T";"1703058.14"
"329339";2025;"3T";"12633.13"
"329339";2025;"3T";"1690425.01"
"329339";2025;"3T";"12091274.91"
"329339";2025;"3T";"9959007.88"
"329339";2025;"3T";"9208997.36"
"329339";2025;"3T";"750010.52"
"329339";2025;"3T";"29601.81"
"329339";2025;"3T";"29601.81"
"329339";2025;"3T";"870291.61"
"329886";2025;"3T";"25515.84"
"329886";2025;"3T";"325466.29"
"329886";2025;"3T";"12897.48"
"329886";2025;"3T";"106785"
"329886";2025;"3T";"205783.81"
"329886";2025;"3T";"4334002.13"
"330116";2025;"3T";"0"
"331317";2025;"3T";"389185.82"
"331317";2025;"3T";"389185.82"
"331651";2025;"3T";"61566261.06"
"331651";2025;"3T";"61512994.77"
"331651";2025;"3T";"11129965.32"
"331651";2025;"3T";"11129965.32"
"331651";2025;"3T";"423463.06"
"331651";2025;"3T";"2772109.01"
"331651";2025;"3T";"190034.02"
"331651";2025;"3T";"4379.53"
"331651";2025;"3T";"9144093.24"
"331651";2025;"3T";"265040.71"
"331651";2025;"3T";"933113.49"
"331651";2025;"3T";"82288.86"
"331651";2025;"3T";"904.48"
"331651";2025;"3T";"2979761.46"
"331651";2025;"3T";"5568874.12"
"331651";2025;"3T";"698863.25"
"331651";2025;"3T";"9707976.64"
"331651";2025;"3T";"1546473.25"
"331651";2025;"3T";"206336.4"
"331651";2025;"3T";"2771111.66"
"331651";2025;"3T";"1690664.48"
"331651";2025;"3T";"1690664.48"
"331651";2025;"3T";"88153.94"
"331651";2025;"3T";"248760.75"
"331651";2025;"3T";"5801.74"
"331651";2025;"3T";"344336.25"
"331651";2025;"3T";"65598.12"
"331651";2025;"3T";"331182.21"
"331651";2025;"3T";"10271.58"
"331651";2025;"3T";"701817.52"
"331988";2025;"3T";"7627499.29"
"331988";2025;"3T";"7398574.84"
"331988";2025;"3T";"1814042.41"
"331988";2025;"3T";"2009507.91"
"331988";2025;"3T";"5584532.43"
"331988";2025;"3T";"5584532.43"
"331988";2025;"3T";"228924.45"
"331988";2025;"3T";"103048.42"
"331988";2025;"3T";"110631.35"
"331988";2025;"3T";"125876.03"
"331988";2025;"3T";"125876.03"
"331988";2025;"3T";"406989.4"
"333808";2025;"3T";"2832.96"
"333808";2025;"3T";"2832.96"
"333808";2025;"3T";"2832.96"
"333808";2025;"3T";"10806.92"
"334561";2025;"3T";"19150599.37"
"334561";2025;"3T";"19150599.37"
"335100";2025;"3T";"28391911.76"
"335100";2025;"3T";"28391911.76"
"335100";2025;"3T";"2446638.16"
"335100";2025;"3T";"4822542.99"
"335100";2025;"3T";"25945273.6"
"335100";2025;"3T";"25945273.6"
"335479";2025;"3T";"5593013.91"
"335614";2025;"3T";"5131138.94"
"335614";2025;"3T";"0"
"335614";2025;"3T";"0"
"335614";2025;"3T";"5131138.94"
"335614";2025;"3T";"103439932.61"
"335614";2025;"3T";"159711697.5"
"335614";2025;"3T";"0"
"335614";2025;"3T";"0"
"335614";2025;"3T";"0"
"335614";2025;"3T";"0"
"335614";2025;"3T";"0"
"336106";2025;"3T";"2920748.12"
"336106";2025;"3T";"2920748.12"
"336106";2025;"3T";"2161150.27"
"336106";2025;"3T";"778274.62"
"336831";2025;"3T";"69341.84"
"336831";2025;"3T";"41036.98"
"337374";2025;"3T";"3118788.58"
"337374";2025;"3T";"3118788.58"
"337374";2025;"3T";"3118788.58"
"337374";2025;"3T";"3808225.8"
"337374";2025;"3T";"2625122.94"
"337561";2025;"3T";"12953599.93"
"337561";2025;"3T";"12939054.23"
"337561";2025;"3T";"6381337.01"
"337561";2025;"3T";"6381337.01"
"337561";2025;"3T";"301361.06"
"337561";2025;"3T";"2199378.55"
"337561";2025;"3T";"680343.24"
"337561";2025;"3T";"744606.3"
"337561";2025;"3T";"204012.16"
"337561";2025;"3T";"3405598.88"
"337561";2025;"3T";"3658384.83"
"337561";2025;"3T";"6435158.52"
"337561";2025;"3T";"6435158.52"
"337561";2025;"3T";"73033.31"
"337561";2025;"3T";"837968.37"
"337561";2025;"3T";"1280474.42"
"337561";2025;"3T";"719702.39"
"337561";2025;"3T";"4277696.97"
"337561";2025;"3T";"122558.7"
"337561";2025;"3T";"122558.7"
"337561";2025;"3T";"122558.7"
"337561";2025;"3T";"14545.7"
"337561";2025;"3T";"14545.7"
"337561";2025;"3T";"14545.7"
"337561";2025;"3T";"14545.7"
"337561";2025;"3T";"14545.7"
"337561";2025;"3T";"77109.17"
"337561";2025;"3T";"-62563.47"
"337871";2025;"3T";"246827.15"
"337871";2025;"3T";"244601.64"
"337871";2025;"3T";"2225.51"
"339679";2025;"3T";"0"
"339679";2025;"3T";"0"
"339679";2025;"3T";"0"
"339679";2025;"3T";"0"
"339679";2025;"3T";"0"
"339954";2025;"3T";"12727670.74"
"339954";2025;"3T";"12321223.35"
"339954";2025;"3T";"2455544.16"
"339954";2025;"3T";"7713112.81"
"339954";2025;"3T";"8755997.21"
"339954";2025;"3T";"8755997.21"
"339954";2025;"3T";"224010.24"
"339954";2025;"3T";"1045834.5"
"339954";2025;"3T";"885671.74"
"339954";2025;"3T";"885671.74"
"339954";2025;"3T";"406447.39"
"339954";2025;"3T";"128664.87"
"339954";2025;"3T";"341968.25"
"339954";2025;"3T";"277782.52"
"339954";2025;"3T";"277782.52"
"340251";2025;"3T";"54798908.65"
"340251";2025;"3T";"53684980.25"
"340251";2025;"3T";"19527735.99"
"340251";2025;"3T";"19527735.99"
"340251";2025;"3T";"14646.48"
"340251";2025;"3T";"1070451.27"
"340251";2025;"3T";"408255.91"
"340251";2025;"3T";"5702671.63"
"340251";2025;"3T";"214515.59"
"340251";2025;"3T";"31970.27"
"340251";2025;"3T";"1407310.14"
"340251";2025;"3T";"514626.84"
"340251";2025;"3T";"6758584.67"
"340251";2025;"3T";"246389.38"
"340251";2025;"3T";"45748.39"
"340251";2025;"3T";"1810060.74"
"340251";2025;"3T";"398615.36"
"340251";2025;"3T";"642259.93"
"340251";2025;"3T";"2882119.38"
"340251";2025;"3T";"2713763.28"
"340251";2025;"3T";"-18694.96"
"340251";2025;"3T";"5189523.87"
"340251";2025;"3T";"6628289.45"
"340251";2025;"3T";"726340.76"
"340251";2025;"3T";"421927.95"
"340251";2025;"3T";"421927.95"
"340251";2025;"3T";"101.13"
"340251";2025;"3T";"4356.02"
"340251";2025;"3T";"961.04"
"340251";2025;"3T";"22566.56"
"340251";2025;"3T";"434.35"
"340251";2025;"3T";"15771.5"
"340251";2025;"3T";"93061.31"
"340251";2025;"3T";"204362.79"
"340251";2025;"3T";"79516.26"
"340251";2025;"3T";"1924.3"
"340251";2025;"3T";"15095.01"
"340251";2025;"3T";"314744.92"
"340251";2025;"3T";"5278077.77"
"340251";2025;"3T";"5278077.77"
"340251";2025;"3T";"408.92"
"340251";2025;"3T";"1687365.29"
"340251";2025;"3T";"638189.25"
"340251";2025;"3T";"3879154.64"
"340251";2025;"3T";"219961.92"
"342033";2025;"3T";"12830785.7"
"342033";2025;"3T";"12830785.7"
"342033";2025;"3T";"518538.38"
"342033";2025;"3T";"518538.38"
"342203";2025;"3T";"1661609.66"
"342203";2025;"3T";"2313872.63"
"342203";2025;"3T";"2313872.63"
"342203";2025;"3T";"20653.3"
"342807";2025;"3T";"2663317.58"
"342807";2025;"3T";"2663317.58"
"342807";2025;"3T";"77750.78"
"342807";2025;"3T";"77750.78"
"342955";2025;"3T";"3054185.52"
"342955";2025;"3T";"3010870.58"
"342955";2025;"3T";"1588365.34"
"342955";2025;"3T";"1588365.34"
"342955";2025;"3T";"0"
"342955";2025;"3T";"0"
"342955";2025;"3T";"1340620.62"
"342955";2025;"3T";"0"
"342955";2025;"3T";"0"
"342955";2025;"3T";"0"
"342955";2025;"3T";"3077.97"
"342955";2025;"3T";"0"
"342955";2025;"3T";"0"
"342955";2025;"3T";"0"
"342955";2025;"3T";"244666.75"
"343269";2025;"3T";"3164975.32"
"343269";2025;"3T";"1387432.47"
"343676";2025;"3T";"47126791.54"
"343676";2025;"3T";"46430248.86"
"343676";2025;"3T";"16718182.06"
"343676";2025;"3T";"16718182.06"
"343676";2025;"3T";"537282.76"
"343676";2025;"3T";"14545945.2"
"343676";2025;"3T";"3287.01"
"343676";2025;"3T";"1750063.1"
"343676";2025;"3T";"28990800.8"
"343676";2025;"3T";"28990800.8"
"343676";2025;"3T";"955226.58"
"343676";2025;"3T";"25366894.57"
"343676";2025;"3T";"4938.6"
"343676";2025;"3T";"2663741.05"
"343676";2025;"3T";"721266"
"343676";2025;"3T";"721266"
"343676";2025;"3T";"721266"
"343676";2025;"3T";"696542.68"
"343676";2025;"3T";"696542.68"
"343676";2025;"3T";"696542.68"
"343676";2025;"3T";"696542.68"
"343676";2025;"3T";"696542.68"
"343676";2025;"3T";"399165.65"
"343676";2025;"3T";"297377.03"
"344141";2025;"3T";"3060663.52"
"344141";2025;"3T";"3046565.5"
"344141";2025;"3T";"3044897.46"
"344141";2025;"3T";"3044897.46"
"344141";2025;"3T";"328590.09"
"344141";2025;"3T";"2468812.05"
"344141";2025;"3T";"13931748.73"
"344141";2025;"3T";"1668.04"
"344141";2025;"3T";"1668.04"
"344141";2025;"3T";"1668.04"
"344141";2025;"3T";"14098.02"
"344141";2025;"3T";"14098.02"
"344141";2025;"3T";"14098.02"
"344141";2025;"3T";"14098.02"
"344141";2025;"3T";"14098.02"
"344141";2025;"3T";"14098.02"
"344800";2025;"3T";"0"
"344800";2025;"3T";"0"
"344800";2025;"3T";"0"
"344800";2025;"3T";"0"
"344800";2025;"3T";"0"
"344800";2025;"3T";"0"
"344800";2025;"3T";"0"
"344800";2025;"3T";"0"
"344800";2025;"3T";"0"
"344800";2025;"3T";"0"
"344885";2025;"3T";"1138561.41"
"344885";2025;"3T";"1281666.31"
"344885";2025;"3T";"1281666.31"
"344885";2025;"3T";"1281666.31"
"344885";2025;"3T";"1281666.31"
"344885";2025;"3T";"1281666.31"
"344885";2025;"3T";"1113863.11"
"344885";2025;"3T";"167803.2"
"344885";2025;"3T";"8230703.71"
"345458";2025;"3T";"160230.81"
"345458";2025;"3T";"160230.81"
"345458";2025;"3T";"160230.81"
"345458";2025;"3T";"287048.12"
"345458";2025;"3T";"0"
"345458";2025;"3T";"0"
"345709";2025;"3T";"461826.97"
"345709";2025;"3T";"461826.97"
"345709";2025;"3T";"461826.97"
"345709";2025;"3T";"508505.79"
"345776";2025;"3T";"42009205.62"
"345776";2025;"3T";"42649703.29"
"345776";2025;"3T";"15020619.41"
"345776";2025;"3T";"15020619.41"
"345776";2025;"3T";"52986.07"
"345776";2025;"3T";"5579164.53"
"345776";2025;"3T";"15391.21"
"345776";2025;"3T";"2853.39"
"345776";2025;"3T";"2781351"
"345776";2025;"3T";"28310.96"
"345776";2025;"3T";"7480552.44"
"345776";2025;"3T";"6155.13"
"345776";2025;"3T";"4681.97"
"345776";2025;"3T";"2136301.53"
"345776";2025;"3T";"2910.76"
"345776";2025;"3T";"1489329.33"
"345776";2025;"3T";"1004.62"
"345776";2025;"3T";"314.48"
"345776";2025;"3T";"204668"
"345776";2025;"3T";"12620.67"
"345776";2025;"3T";"108406.94"
"346276";2025;"3T";"125164.89"
"346276";2025;"3T";"0"
"346276";2025;"3T";"125164.89"
"346276";2025;"3T";"12480011.13"
"346276";2025;"3T";"7779856.9"
"346276";2025;"3T";"7665917.79"
"346276";2025;"3T";"113939.11"
"346276";2025;"3T";"1082358.25"
"346926";2025;"3T";"1012203667.64"
"346926";2025;"3T";"1011282161.9"
"346926";2025;"3T";"850007061.55"
"346926";2025;"3T";"849668899.62"
"346926";2025;"3T";"525472.21"
"346926";2025;"3T";"3918600.51"
"346926";2025;"3T";"920581761.99"
"346926";2025;"3T";"0"
"346926";2025;"3T";"4459772.99"
"346926";2025;"3T";"338161.93"
"346926";2025;"3T";"1665.11"
"346926";2025;"3T";"348738.4"
"346926";2025;"3T";"89339419.48"
"346926";2025;"3T";"89339419.48"
"346926";2025;"3T";"901.19"
"346926";2025;"3T";"661306.22"
"346926";2025;"3T";"93074876.07"
"347507";2025;"3T";"62829.4"
"347507";2025;"3T";"62829.4"
"347736";2025;"3T";"1891633.69"
"347736";2025;"3T";"829184.35"
"347736";2025;"3T";"1062449.34"
"347736";2025;"3T";"484318.88"
"347736";2025;"3T";"4927624.24"
"347736";2025;"3T";"4853141.64"
"347736";2025;"3T";"74482.6"
"347736";2025;"3T";"0"
"348082";2025;"3T";"994149.17"
"348082";2025;"3T";"365925.39"
"348082";2025;"3T";"4292.7"
"348082";2025;"3T";"4292.7"
"348295";2025;"3T";"862959211.14"
"348295";2025;"3T";"861547310.71"
"348295";2025;"3T";"320248119.05"
"348295";2025;"3T";"320248119.05"
"348295";2025;"3T";"2602176.03"
"348295";2025;"3T";"19869050.47"
"348295";2025;"3T";"26007624.04"
"348295";2025;"3T";"1573599.73"
"348295";2025;"3T";"132118949.93"
"348295";2025;"3T";"804093.07"
"348295";2025;"3T";"1460774.95"
"348295";2025;"3T";"17317946.56"
"348295";2025;"3T";"7743637.11"
"348295";2025;"3T";"696915.11"
"348295";2025;"3T";"45374094.26"
"348295";2025;"3T";"42715"
"348295";2025;"3T";"88195432.82"
"348295";2025;"3T";"88476.72"
"348295";2025;"3T";"493288764.88"
"348295";2025;"3T";"493288764.88"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"652076.92"
"325236";2025;"3T";"652076.92"
"325236";2025;"3T";"652076.92"
"325236";2025;"3T";"652076.92"
"325236";2025;"3T";"652076.92"
"325236";2025;"3T";"-348400.51"
"325236";2025;"3T";"1000477.43"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325236";2025;"3T";"0"
"325571";2025;"3T";"789562113.14"
"325571";2025;"3T";"789323301.29"
"325571";2025;"3T";"341408154.51"
"325571";2025;"3T";"341408154.51"
"325571";2025;"3T";"5799877.75"
"325571";2025;"3T";"32775077.01"
"326305";2025;"3T";"138087969.78"
"326305";2025;"3T";"138087969.78"
"326305";2025;"3T";"8472630.57"
"326305";2025;"3T";"23107610.35"
"326305";2025;"3T";"50606.64"
"326305";2025;"3T";"23676359.89"
"326305";2025;"3T";"1358804.24"
"326305";2025;"3T";"135197047.06"
"326305";2025;"3T";"1651419.59"
"326305";2025;"3T";"6061463903.78"
"326305";2025;"3T";"5989461767.41"
"326305";2025;"3T";"416324540.7"
"326305";2025;"3T";"700937.99"
"326305";2025;"3T";"786567782.79"
"326305";2025;"3T";"1137840.64"
"326305";2025;"3T";"175452289.69"
"326305";2025;"3T";"583160.6"
"326305";2025;"3T";"723055043.66"
"326305";2025;"3T";"1966882.16"
"326305";2025;"3T";"150016250.28"
"326305";2025;"3T";"255458.62"
"326305";2025;"3T";"4128058902.71"
"326305";2025;"3T";"2501245.63"
"326305";2025;"3T";"231462036.08"
"326305";2025;"3T";"878842.04"
"326305";2025;"3T";"72002136.37"
"326305";2025;"3T";"30716.87"
"326305";2025;"3T";"19008169.59"
"326305";2025;"3T";"1442.8"
"326305";2025;"3T";"1643563.49"
"326305";2025;"3T";"10764.13"
"326305";2025;"3T";"52904170.06"
"326305";2025;"3T";"804.43"
"326305";2025;"3T";"682023011.07"
"326305";2025;"3T";"680236908.1"
"326305";2025;"3T";"68778364.44"
"326305";2025;"3T";"584983.61"
"326305";2025;"3T";"99190567.72"
"326305";2025;"3T";"1120037.53"
"326305";2025;"3T";"559401.97"
"326305";2025;"3T";"119920310.79"
"326305";2025;"3T";"1716993.52"
"326305";2025;"3T";"7174513.32"
"326305";2025;"3T";"1408.82"
"326305";2025;"3T";"881362713.57"
"326305";2025;"3T";"2763974.7"
"327352";2025;"3T";"143542.95"
"327352";2025;"3T";"622232.03"
"327352";2025;"3T";"597661.29"
"327352";2025;"3T";"766609.61"
"327352";2025;"3T";"4519555.47"
"327352";2025;"3T";"91418.19"
"327352";2025;"3T";"366845.84"
"327352";2025;"3T";"703380.96"
"327352";2025;"3T";"846198.06"
"327468";2025;"3T";"2225890.76"
"327468";2025;"3T";"20673.74"
"327468";2025;"3T";"40526.95"
"327468";2025;"3T";"1716998.24"
"327468";2025;"3T";"223163.1"
"327468";2025;"3T";"15295.72"
"327468";2025;"3T";"39998"
"327468";2025;"3T";"13858.56"
"327468";2025;"3T";"830174.99"
"327468";2025;"3T";"1254384.44"
"327468";2025;"3T";"19858.44"
"327468";2025;"3T";"290519.91"
"327468";2025;"3T";"514122.62"
"327468";2025;"3T";"235456.46"
"327468";2025;"3T";"235456.46"
"327468";2025;"3T";"6164.21"
"327468";2025;"3T";"83774.18"
"327468";2025;"3T";"26692.34"
"327468";2025;"3T";"20732.6"
"327468";2025;"3T";"98093.13"
"327468";2025;"3T";"3274584.7"
"327468";2025;"3T";"3274584.7"
"327468";2025;"3T";"10958.72"
"327468";2025;"3T";"1728258.84"
"327468";2025;"3T";"5052.19"
"327468";2025;"3T";"1049305.84"
"327468";2025;"3T";"9069.79"
"327468";2025;"3T";"661.28"
"327468";2025;"3T";"532339.24"
"327468";2025;"3T";"720.19"
"327468";2025;"3T";"720.19"
"327468";2025;"3T";"720.19"
"327468";2025;"3T";"25485.24"
"327468";2025;"3T";"25485.24"
"327468";2025;"3T";"25485.24"
"327468";2025;"3T";"189870.22"
"327468";2025;"3T";"189870.22"
"327468";2025;"3T";"189870.22"
"327468";2025;"3T";"189870.22"
"327468";2025;"3T";"189870.22"
"327468";2025;"3T";"222490.07"
"327468";2025;"3T";"-32619.85"
"327689";2025;"3T";"151280122.58"
"327689";2025;"3T";"303795.94"
"327689";2025;"3T";"120218784.52"
"327689";2025;"3T";"1084681.85"
"327689";2025;"3T";"77069709.25"
"327689";2025;"3T";"807822.45"
"327689";2025;"3T";"45824.97"
"327689";2025;"3T";"180576.65"
"327689";2025;"3T";"4034044.39"
"327689";2025;"3T";"2853940.36"
"327689";2025;"3T";"113723.43"
"327689";2025;"3T";"716281.84"
"327689";2025;"3T";"3910104.25"
"327689";2025;"3T";"235731593.36"
"327689";2025;"3T";"235731593.36"
"327689";2025;"3T";"1431763.82"
"327689";2025;"3T";"84707124.93"
"327689";2025;"3T";"164269.86"
"327689";2025;"3T";"60213195.69"
"327689";2025;"3T";"5522548.3"
"327689";2025;"3T";"34705967.69"
"327689";2025;"3T";"70078.7"
"327689";2025;"3T";"16876276.36"
"327689";2025;"3T";"158.37"
"327689";2025;"3T";"15377498.11"
"327689";2025;"3T";"43996.96"
"327689";2025;"3T";"6982690.07"
"327689";2025;"3T";"53390.73"
"327689";2025;"3T";"9785134.42"
"327689";2025;"3T";"10760.19"
"327689";2025;"3T";"2584413.73"
"327689";2025;"3T";"3392939.97"
"327689";2025;"3T";"34560.27"
"327689";2025;"3T";"636.21"
"327689";2025;"3T";"5708.48"
"327689";2025;"3T";"75013.38"
"327689";2025;"3T";"50253833.78"
"327689";2025;"3T";"50253833.78"
"327689";2025;"3T";"260122.48"
"327689";2025;"3T";"19776403.17"
"327689";2025;"3T";"7177.77"
"327689";2025;"3T";"22579034.38"
"327689";2025;"3T";"75117.94"
"327689";2025;"3T";"12385836.06"
"327689";2025;"3T";"87951.34"
"328308";2025;"3T";"34212888.61"
"328308";2025;"3T";"34040444.13"
"328308";2025;"3T";"23305770.57"
"328308";2025;"3T";"23305770.57"
"328308";2025;"3T";"18883.35"
"328308";2025;"3T";"319431.5"
"328308";2025;"3T";"519748.06"
"328308";2025;"3T";"495"
"328308";2025;"3T";"216182.31"
"328308";2025;"3T";"833204.27"
"329665";2025;"3T";"25494375.89"
"329665";2025;"3T";"25265438.79"
"329665";2025;"3T";"24271137.99"
"329665";2025;"3T";"23703463.24"
"329665";2025;"3T";"8551150.52"
"329665";2025;"3T";"16683624.17"
"329665";2025;"3T";"1198131.84"
"329665";2025;"3T";"567674.75"
"329665";2025;"3T";"82189.95"
"329665";2025;"3T";"562662.68"
"329665";2025;"3T";"4309.26"
"329665";2025;"3T";"496883.4"
"329665";2025;"3T";"496883.4"
"329665";2025;"3T";"13962.6"
"329665";2025;"3T";"482920.8"
"329665";2025;"3T";"71709.6"
"329665";2025;"3T";"71709.6"
"329665";2025;"3T";"76883.04"
"329665";2025;"3T";"425707.8"
"329665";2025;"3T";"400887.94"
"329665";2025;"3T";"2046295.48"
"329665";2025;"3T";"24819.86"
